id,source,language,era,text
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line4.txt,scribblelens,nl,17c,commen sal omme te resolveren wanneermen sall
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line5.txt,scribblelens,nl,17c,equipperen met hoe veele schepen waermen die sal
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line23.txt,scribblelens,nl,17c,omme de respective Cameren te frequenteren als
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line22.txt,scribblelens,nl,17c,die ghene die van d'eene Stadt in d'andere reysen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line20.txt,scribblelens,nl,17c,Schuyt ende wagenwrachten daerinne niet begrepen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line21.txt,scribblelens,nl,17c,welverstaende dat hierinne niet begrepen en syn
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line19.txt,scribblelens,nl,17c,dachgelden hebben tot teercosten vier guldens die
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line25.txt,scribblelens,nl,17c,nochte reysgelden sullen genieten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line31.txt,scribblelens,nl,17c,gelaten sal wordden tot onse verclaringe ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line30.txt,scribblelens,nl,17c,om malcanderen te overstemmen dat het selffde
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line24.txt,scribblelens,nl,17c,Regeerders derselver die welcke geen dachgelden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line18.txt,scribblelens,nl,17c,ofte in eenige andere besoignen sullen voor haer
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line32.txt,scribblelens,nl,17c,decisie ende tghene dien aengaende goetgevonden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line26.txt,scribblelens,nl,17c,Off het gebuerde dat int Collegie eenige wichtige
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line27.txt,scribblelens,nl,17c,swaere saken voorvielen daerinne die Collegianten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line33.txt,scribblelens,nl,17c,sal wordden sal achtervolght ende nagecommen wordden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line16.txt,scribblelens,nl,17c,Compaignie van huys sullen reysen daertoe gecommitteert
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line17.txt,scribblelens,nl,17c,synde tsy omme in het voorschreven Collegie te vergaderen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line15.txt,scribblelens,nl,17c,Die Bewinthebberen die van ween dese vereenichde
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line29.txt,scribblelens,nl,17c,ofte daer sy haer selffs souden mogen beswaert vinden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line28.txt,scribblelens,nl,17c,niet wel en conden verdragen ofte Accorderen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line14.txt,scribblelens,nl,17c,in Zeelandt ende soo voorts gedurende dese vereeninge
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line10.txt,scribblelens,nl,17c,gestelt wordden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line11.txt,scribblelens,nl,17c,De convocatie ende vergaderinge van tvoorschreven Collegie
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line13.txt,scribblelens,nl,17c,Stede van Amstelredam ende twee Jaren daeraen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line12.txt,scribblelens,nl,17c,sal gehouden wordden de eerste zess Jaren binnen der
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line8.txt,scribblelens,nl,17c,Cameren van Amstelredam Zeelant de Maze
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.1_line9.txt,scribblelens,nl,17c,ende Noorthollandt geeffectueert ende int werck
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line1.txt,scribblelens,nl,17c,soude wesen dat deselve Compaignien vereenicht ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line0.txt,scribblelens,nl,17c,handt genomen hadden ende daerinne waren participerende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line2.txt,scribblelens,nl,17c,de voorschreven handelinge onder een vaste ende sekere
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line3.txt,scribblelens,nl,17c,eenicheyt ordre ende politie soude mogen gemeen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line7.txt,scribblelens,nl,17c,uuyte voorschreven Compaignien wel verstaen ende oversulcx
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line6.txt,scribblelens,nl,17c,believen te participeren Twelck byden Gedeputeerden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line4.txt,scribblelens,nl,17c,gehouden gedreven ende vermeerdert wordden voor allen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line5.txt,scribblelens,nl,17c,den Ingesetenen der Vereenichde Landen die daerinne souden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line23.txt,scribblelens,nl,17c,van Zeelandt een vierdepart ende de Cameren opte
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line22.txt,scribblelens,nl,17c,bevoerderen ende besorgen d'eene helft de Camere
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line20.txt,scribblelens,nl,17c,gedaen sal wordden die Camere vande Bewinthebbers
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line21.txt,scribblelens,nl,17c,binnen de Stadt van Amstelredam sal hebben te
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line19.txt,scribblelens,nl,17c,die tot dienste ende proffyte van dese Compaignie
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line25.txt,scribblelens,nl,17c,elcx een achste part dat soo dickwils het van noode
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line31.txt,scribblelens,nl,17c,uuyt Noorthollandt twee welverstaende dat den
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line30.txt,scribblelens,nl,17c,Zeelant viere uuyte Maze twee ende van gelycken
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line24.txt,scribblelens,nl,17c,Maze ende in Noorthollant ende Westvrieslant
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line18.txt,scribblelens,nl,17c,verclaert Als inden eersten dat inde equippage
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line32.txt,scribblelens,nl,17c,zeventhienden persoon by gebuerte by die van Zeelandt
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line26.txt,scribblelens,nl,17c,wesen sal een generale vergaderinge ofte
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line27.txt,scribblelens,nl,17c,Collegie uuyte voorschreven Cameren gehouden sal wordden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line33.txt,scribblelens,nl,17c,Maze ende Noorthollandt sal wordden inde vergaderinge
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line16.txt,scribblelens,nl,17c,ende authoriteyt Oock met vaste wetenschap
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line17.txt,scribblelens,nl,17c,onder die pointen vryheyden ende voordeelen hiernae
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line15.txt,scribblelens,nl,17c,bevestigen dy desn uuyt Souverauine macht
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line29.txt,scribblelens,nl,17c,van Amstelredam sullen Compareren acht uuyt
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line28.txt,scribblelens,nl,17c,van zeventhien persoonen daerinne uuyte Camere
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line14.txt,scribblelens,nl,17c,geaggregeert ende bevesticht Aggreeren ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line10.txt,scribblelens,nl,17c,wy nae rype beraedtslaginge daerop gehouden tot
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line11.txt,scribblelens,nl,17c,voorderinge vanden dienst ende welstandt der
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line13.txt,scribblelens,nl,17c,van allen den Ingesetenen derselver de voorschreven vereeninge
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line12.txt,scribblelens,nl,17c,Vereenichde Landen eensamentlyck het proffyt
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line8.txt,scribblelens,nl,17c,naer verscheyden communicatien deliberatien Inductien
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_5.0_line9.txt,scribblelens,nl,17c,ende Rapporten tot vereeninge gebrocht synde hebben
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line1.txt,scribblelens,nl,17c,Cornelis Muenicx Adriaen Bommené Laurens Bacx
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line0.txt,scribblelens,nl,17c,Jehan Lambertsz Coole Jacob Pieterss de Weert
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line2.txt,scribblelens,nl,17c,Everhardt Becquer Arnoult le Clerck Arnoult
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line3.txt,scribblelens,nl,17c,Verhouve Gherardt van Schoonhove Nicolaes Pieterss
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line7.txt,scribblelens,nl,17c,Dussen Gerrit Dircxz Meerman Cornelis Adriaen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line6.txt,scribblelens,nl,17c,Arent Jacobsz Lodensteyn Dirck Bruynss vander
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line4.txt,scribblelens,nl,17c,Balthazar van Vlierden ende Balthazar de Moucheron
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line5.txt,scribblelens,nl,17c,De Camere van Delft by Jehan Jantss Lodensteyn
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line23.txt,scribblelens,nl,17c,van Berensteyn Bartholt Janss Steenhuysen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line22.txt,scribblelens,nl,17c,Laurenss van Loosen Dirck Dircxz Pelser Ghysbrecht
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line20.txt,scribblelens,nl,17c,by Lucas Gerrytsz Willem Cornelisz de Jonge
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line21.txt,scribblelens,nl,17c,Jehan Pieterss Schram Hendrick Gruyter Jehan
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line19.txt,scribblelens,nl,17c,ende de Camere tot Enchuysen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line25.txt,scribblelens,nl,17c,Willem Brasser
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line31.txt,scribblelens,nl,17c,vande selffde Camere anders goet vonden tot dat
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line30.txt,scribblelens,nl,17c,plaetze gesurrogeert moeten wordden ten ware die
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line24.txt,scribblelens,nl,17c,Jacob Jacobsz Hynloopen François du Gardyn ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line18.txt,scribblelens,nl,17c,Willem Pieterss Crap Pieter Janss Liorn
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line32.txt,scribblelens,nl,17c,die Bewinthebberen der respective Cameren gecommen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line26.txt,scribblelens,nl,17c,Eenige der voorschreven Bewinthebberen commende afflyvich
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line27.txt,scribblelens,nl,17c,te werdden ofte anderssints uuyt den dienst te
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line33.txt,scribblelens,nl,17c,sullen wesen op het navolgende getal
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line16.txt,scribblelens,nl,17c,Matelieff de Jonge De Camere tot Hoorn by
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line17.txt,scribblelens,nl,17c,Claes Jacobsz Syms Cornelis Cornelisz Veen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line15.txt,scribblelens,nl,17c,Jacobsz Mus Adriaen Spyeryng ende Cornelis
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line29.txt,scribblelens,nl,17c,niemant in des affgestorven off affgescheyden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line28.txt,scribblelens,nl,17c,scheyden sal die plaetze onversien mogen blyven ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line14.txt,scribblelens,nl,17c,vander Veecken Willem Janss van Loon Jehan
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line10.txt,scribblelens,nl,17c,Jacob Sandersen Balbiaen Hendrick Otte ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line11.txt,scribblelens,nl,17c,Jasper Moerman De Camere tot Rotterdam by
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line13.txt,scribblelens,nl,17c,Gerryt Huygensen Pieter Leonaertsz Busch Jehan
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line12.txt,scribblelens,nl,17c,Fop Pietersz vander Meyden Willem Janss Franck
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line8.txt,scribblelens,nl,17c,Bogaert Michiel Janss Salbout Willem Joosten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_8.0_line9.txt,scribblelens,nl,17c,d'Edel Dirck Gerritsz Meerman Jehan Raet
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line1.txt,scribblelens,nl,17c,anderen plaetze te geven
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line0.txt,scribblelens,nl,17c,ende proportie hun Capitael verminderen omme
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line2.txt,scribblelens,nl,17c,Ende sullen die Ingesetenen by openbare affixie van
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line3.txt,scribblelens,nl,17c,billetten ter plaetssen daermen gewoonlyck is billetten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line7.txt,scribblelens,nl,17c,eerstcommende in dese Compaignie sullen wordden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line6.txt,scribblelens,nl,17c,den tyt van vyff maenden Innegaende Prima Aprilis
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line4.txt,scribblelens,nl,17c,te affigeren binnen den tyt van een maendt naer
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line5.txt,scribblelens,nl,17c,date deses gewaerschouwt wordden dat sy binnen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line23.txt,scribblelens,nl,17c,affgeseylt syn ende off deur fortune van weder
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line22.txt,scribblelens,nl,17c,wederomme in comen ter plaetze daer die
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line20.txt,scribblelens,nl,17c,inden Jaere sesthien hondert ende twelffve
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line21.txt,scribblelens,nl,17c,De schepen van die reyse wederkeerende sullen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line19.txt,scribblelens,nl,17c,eerste elff Jaren van dese Octroye te weeten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line25.txt,scribblelens,nl,17c,uuytgaende aenquamen in het ander als die van
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line31.txt,scribblelens,nl,17c,behouden Mits dat vande Bewinthebbers vande
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line30.txt,scribblelens,nl,17c,uuytgesonden schepen ende Coopmanschappen sal
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line24.txt,scribblelens,nl,17c,off windt die schepen in het eene quartier
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line18.txt,scribblelens,nl,17c,maendt van Meerte voor die expiratie van die
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line32.txt,scribblelens,nl,17c,selve Camer gehouden sullen syn haer selffs In
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line26.txt,scribblelens,nl,17c,Amstelredam ofte van het Noorderquartier
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line27.txt,scribblelens,nl,17c,in Zeelandt ofte op die Maze ofte die van
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line16.txt,scribblelens,nl,17c,byde Bewinthebbers wesen vermaent
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line17.txt,scribblelens,nl,17c,Gelycke waerschouwinge sal wordden gedaen inde
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line15.txt,scribblelens,nl,17c,ende vyve een maendt naer dat sy daervan sullen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line29.txt,scribblelens,nl,17c,het Bewindt ende administratie van haere
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line28.txt,scribblelens,nl,17c,Zeelant in Hollandt dat niettemin elcke Camere
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line14.txt,scribblelens,nl,17c,voor die uuytreedinge vanden Jaere sesthien hondert
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line10.txt,scribblelens,nl,17c,weeten ongeveerlyck een derddepart tot die toerustinge
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line11.txt,scribblelens,nl,17c,voor den Jaere sesthien hondert ende drye noch
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line13.txt,scribblelens,nl,17c,xvi C ende viere ende het resterende derddepart
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_unsupervised_voc.octrooi_6.1_line12.txt,scribblelens,nl,17c,een derddepart voor die equippage vanden Jaere
